13.0	49.3553765792
25.370532808	46.5622628338
37.381016115	69.2728159836
48.718815719	158.055360175
58.725000965	408147.550699
68.732266069	1144179.94137
78.73647873	1437813.49792
88.745713653	1426234.88307
98.751633287	1423138.35418
108.751918845	1420420.23876
118.75877558	1430919.65631
131.338172173	765314.92817
145.603390654	733.532403583
